location,date,total_cases,total_deaths,new_cases,new_deaths
France,2022/9/14,3833,0,48,0
France,2022/9/15,3833,0,0,0
France,2022/9/16,3898,0,65,0
France,2022/9/17,3898,0,0,0
France,2022/9/18,3898,0,0,0
France,2022/9/19,3898,0,0,0
France,2022/9/20,3898,0,0,0
France,2022/9/21,3943,0,45,0
France,2022/9/22,3943,0,0,0
France,2022/9/23,3943,0,0,0
France,2022/9/24,3943,0,0,0
France,2022/9/25,3943,0,0,0
France,2022/9/26,3970,0,27,0
France,2022/9/27,3970,0,0,0
France,2022/9/28,3970,0,0,0
France,2022/9/29,3999,0,29,0
France,2022/9/30,3999,0,0,0
France,2022/10/1,3999,0,0,0
France,2022/10/2,3999,0,0,0
France,2022/10/3,3999,0,0,0
France,2022/10/4,3999,0,0,0
France,2022/10/5,3999,0,0,0
France,2022/10/6,4043,0,44,0
France,2022/10/7,4043,0,0,0
France,2022/10/8,4043,0,0,0
France,2022/10/9,4043,0,0,0
France,2022/10/10,4043,0,0,0
France,2022/10/11,4043,0,0,0
France,2022/10/12,4043,0,0,0
France,2022/10/13,4064,0,21,0
France,2022/10/14,4064,0,0,0
France,2022/10/15,4064,0,0,0
France,2022/10/16,4064,0,0,0
France,2022/10/17,4064,0,0,0
France,2022/10/18,4064,0,0,0
France,2022/10/19,4084,0,20,0
France,2022/10/20,4084,0,0,0
France,2022/10/21,4084,0,0,0
France,2022/10/22,4084,0,0,0
France,2022/10/23,4084,0,0,0
France,2022/10/24,4084,0,0,0
France,2022/10/25,4084,0,0,0
France,2022/10/26,4094,0,10,0
France,2022/10/27,4094,0,0,0
France,2022/10/28,4094,0,0,0
France,2022/10/29,4094,0,0,0
France,2022/10/30,4094,0,0,0
France,2022/10/31,4094,0,0,0
Germany,2022/5/20,1,0,1,0
Germany,2022/5/21,1,0,0,0
Germany,2022/5/22,3,0,2,0
Germany,2022/5/23,4,0,1,0
Germany,2022/5/24,6,0,2,0
Germany,2022/5/25,10,0,4,0
Germany,2022/5/26,10,0,0,0
Germany,2022/5/27,15,0,5,0
Germany,2022/5/28,15,0,0,0
Germany,2022/5/29,15,0,0,0
Germany,2022/5/30,21,0,6,0
Germany,2022/5/31,33,0,12,0
Germany,2022/6/1,44,0,11,0
Germany,2022/6/2,57,0,13,0
Germany,2022/6/3,65,0,8,0
Germany,2022/6/4,65,0,0,0
Germany,2022/6/5,65,0,0,0
Germany,2022/6/6,65,0,0,0
Germany,2022/6/7,80,0,15,0
Germany,2022/6/8,113,0,33,0
Germany,2022/6/9,131,0,18,0
Germany,2022/6/10,165,0,34,0
Germany,2022/6/11,165,0,0,0
Germany,2022/6/12,165,0,0,0
Germany,2022/6/13,189,0,24,0
Germany,2022/6/14,229,0,40,0
Germany,2022/6/15,263,0,34,0
Germany,2022/6/16,305,0,42,0
Germany,2022/6/17,338,0,33,0
Germany,2022/6/18,338,0,0,0
Germany,2022/6/19,338,0,0,0
Germany,2022/6/20,412,0,74,0
Germany,2022/6/21,469,0,57,0
Germany,2022/6/22,521,0,52,0
Germany,2022/6/23,592,0,71,0
Germany,2022/6/24,676,0,84,0
Germany,2022/6/25,676,0,0,0
Germany,2022/6/26,676,0,0,0
Germany,2022/6/27,765,0,89,0
Germany,2022/6/28,838,0,73,0
Germany,2022/6/29,874,0,36,0
Germany,2022/6/30,969,0,95,0
Germany,2022/7/1,1054,0,85,0
Germany,2022/7/2,1054,0,0,0
Germany,2022/7/3,1054,0,0,0
Germany,2022/7/4,1141,0,87,0
Germany,2022/7/5,1242,0,101,0
Germany,2022/7/6,1304,0,62,0
Germany,2022/7/7,1385,0,81,0
Germany,2022/7/8,1385,0,0,0
Germany,2022/7/9,1385,0,0,0
Germany,2022/7/10,1490,0,105,0
Germany,2022/7/11,1556,0,66,0
Germany,2022/7/12,1636,0,80,0
Germany,2022/7/13,1694,0,58,0
Germany,2022/7/14,1694,0,0,0
Germany,2022/7/15,1790,0,96,0
Germany,2022/7/16,1790,0,0,0
Germany,2022/7/17,1790,0,0,0
Germany,2022/7/18,1859,0,69,0
Germany,2022/7/19,2033,0,174,0
Germany,2022/7/20,2110,0,77,0
Germany,2022/7/21,2191,0,81,0
Germany,2022/7/22,2268,0,77,0
Germany,2022/7/23,2268,0,0,0
Germany,2022/7/24,2268,0,0,0
Germany,2022/7/25,2352,0,84,0
Germany,2022/7/26,2410,0,58,0
Germany,2022/7/27,2459,0,49,0
Germany,2022/7/28,2540,0,81,0
Germany,2022/7/29,2595,0,55,0
Germany,2022/7/30,2595,0,0,0
Germany,2022/7/31,2595,0,0,0
Germany,2022/8/1,2677,0,82,0
Germany,2022/8/2,2724,0,47,0
Germany,2022/8/3,2724,0,0,0
Germany,2022/8/4,2839,0,115,0
Germany,2022/8/5,2887,0,48,0
Germany,2022/8/6,2887,0,0,0
Germany,2022/8/7,2887,0,0,0
Germany,2022/8/8,2887,0,0,0
Germany,2022/8/9,2982,0,95,0
Germany,2022/8/10,3025,0,43,0
Germany,2022/8/11,3025,0,0,0
Germany,2022/8/12,3102,0,77,0
Germany,2022/8/13,3102,0,0,0
Germany,2022/8/14,3102,0,0,0
Germany,2022/8/15,3102,0,0,0
Germany,2022/8/16,3187,0,85,0
Germany,2022/8/17,3187,0,0,0
Germany,2022/8/18,3242,0,55,0
Germany,2022/8/19,3266,0,24,0
Germany,2022/8/20,3266,0,0,0
Germany,2022/8/21,3266,0,0,0
Germany,2022/8/22,3295,0,29,0
Germany,2022/8/23,3329,0,34,0
Germany,2022/8/24,3350,0,21,0
Germany,2022/8/25,3387,0,37,0
Germany,2022/8/26,3405,0,18,0
Germany,2022/8/27,3405,0,0,0
Germany,2022/8/28,3405,0,0,0
Germany,2022/8/29,3422,0,17,0
Germany,2022/8/30,3455,0,33,0
Germany,2022/8/31,3467,0,12,0
Germany,2022/9/1,3480,0,13,0
Germany,2022/9/2,3480,0,0,0
Germany,2022/9/3,3480,0,0,0
Germany,2022/9/4,3493,0,13,0
Germany,2022/9/5,3493,0,0,0
Germany,2022/9/6,3505,0,12,0
Germany,2022/9/7,3511,0,6,0
Germany,2022/9/8,3518,0,7,0
Germany,2022/9/9,3518,0,0,0
Germany,2022/9/10,3518,0,0,0
Germany,2022/9/11,3530,0,12,0
Germany,2022/9/12,3530,0,0,0
Germany,2022/9/13,3547,0,17,0
Germany,2022/9/14,3548,0,1,0
Germany,2022/9/15,3548,0,0,0
Germany,2022/9/16,3556,0,8,0
Germany,2022/9/17,3556,0,0,0
Germany,2022/9/18,3556,0,0,0
Germany,2022/9/19,3563,0,7,0
Germany,2022/9/20,3570,0,7,0
Germany,2022/9/21,3585,0,15,0
Germany,2022/9/22,3590,0,5,0
Germany,2022/9/23,3597,0,7,0
Germany,2022/9/24,3597,0,0,0
Germany,2022/9/25,3597,0,0,0
Germany,2022/9/26,3601,0,4,0
Germany,2022/9/27,3607,0,6,0
Germany,2022/9/28,3615,0,8,0
Germany,2022/9/29,3621,0,6,0
Germany,2022/9/30,3625,0,4,0
Germany,2022/10/1,3625,0,0,0
Germany,2022/10/2,3625,0,0,0
Germany,2022/10/3,3625,0,0,0
Germany,2022/10/4,3631,0,6,0
Germany,2022/10/5,3631,0,0,0
Germany,2022/10/6,3640,0,9,0
Germany,2022/10/7,3645,0,5,0
Germany,2022/10/8,3645,0,0,0
Germany,2022/10/9,3645,0,0,0
Germany,2022/10/10,3645,0,0,0
Germany,2022/10/11,3651,0,6,0
Germany,2022/10/12,3651,0,0,0
Germany,2022/10/13,3651,0,0,0
Germany,2022/10/14,3651,0,0,0
Germany,2022/10/15,3651,0,0,0
Germany,2022/10/16,3651,0,0,0
Germany,2022/10/17,3651,0,0,0
Germany,2022/10/18,3651,0,0,0
Germany,2022/10/19,3656,0,5,0
Germany,2022/10/20,3656,0,0,0
Germany,2022/10/21,3656,0,0,0
Germany,2022/10/22,3656,0,0,0
Germany,2022/10/23,3656,0,0,0
Germany,2022/10/24,3656,0,0,0
Germany,2022/10/25,3662,0,6,0
Germany,2022/10/26,3662,0,0,0
Germany,2022/10/27,3662,0,0,0
Germany,2022/10/28,3662,0,0,0
Germany,2022/10/29,3662,0,0,0
Germany,2022/10/30,3662,0,0,0
Germany,2022/10/31,3662,0,0,0
Mexico,2022/6/3,1,0,1,0
Mexico,2022/6/4,1,0,0,0
Mexico,2022/6/5,1,0,0,0
Mexico,2022/6/6,1,0,0,0
Mexico,2022/6/7,1,0,0,0
Mexico,2022/6/8,1,0,0,0
Mexico,2022/6/9,1,0,0,0
Mexico,2022/6/10,1,0,0,0
Mexico,2022/6/11,1,0,0,0
Mexico,2022/6/12,1,0,0,0
Mexico,2022/6/13,2,0,1,0
Mexico,2022/6/14,2,0,0,0
Mexico,2022/6/15,4,0,2,0
Mexico,2022/6/16,4,0,0,0
Mexico,2022/6/17,6,0,2,0
Mexico,2022/6/18,9,0,3,0
Mexico,2022/6/19,10,0,1,0
Mexico,2022/6/20,11,0,1,0
Mexico,2022/6/21,11,0,0,0
Mexico,2022/6/22,11,0,0,0
Mexico,2022/6/23,11,0,0,0
Mexico,2022/6/24,11,0,0,0
Mexico,2022/6/25,11,0,0,0
Mexico,2022/6/26,11,0,0,0
Mexico,2022/6/27,15,0,4,0
Mexico,2022/6/28,15,0,0,0
Mexico,2022/6/29,15,0,0,0
Mexico,2022/6/30,15,0,0,0
Mexico,2022/7/1,15,0,0,0
Mexico,2022/7/2,23,0,8,0
Mexico,2022/7/3,27,0,4,0
Mexico,2022/7/4,27,0,0,0
Mexico,2022/7/5,27,0,0,0
Mexico,2022/7/6,27,0,0,0
Mexico,2022/7/7,27,0,0,0
Mexico,2022/7/8,27,0,0,0
Mexico,2022/7/9,30,0,3,0
Mexico,2022/7/10,30,0,0,0
Mexico,2022/7/11,35,0,5,0
Mexico,2022/7/12,35,0,0,0
Mexico,2022/7/13,35,0,0,0
Mexico,2022/7/14,35,0,0,0
Mexico,2022/7/15,39,0,4,0
Mexico,2022/7/16,40,0,1,0
Mexico,2022/7/17,42,0,2,0
Mexico,2022/7/18,48,0,6,0
Mexico,2022/7/19,48,0,0,0
Mexico,2022/7/20,48,0,0,0
Mexico,2022/7/21,48,0,0,0
Mexico,2022/7/22,52,0,4,0
Mexico,2022/7/23,54,0,2,0
Mexico,2022/7/24,59,0,5,0
Mexico,2022/7/25,59,0,0,0
Mexico,2022/7/26,59,0,0,0
Mexico,2022/7/27,59,0,0,0
Mexico,2022/7/28,59,0,0,0
Mexico,2022/7/29,59,0,0,0
Mexico,2022/7/30,59,0,0,0
Mexico,2022/7/31,59,0,0,0
Mexico,2022/8/1,59,0,0,0
Mexico,2022/8/2,59,0,0,0
Mexico,2022/8/3,90,0,31,0
Mexico,2022/8/4,91,0,1,0
Mexico,2022/8/5,91,0,0,0
Mexico,2022/8/6,91,0,0,0
Mexico,2022/8/7,91,0,0,0
Mexico,2022/8/8,91,0,0,0
Mexico,2022/8/9,91,0,0,0
Mexico,2022/8/10,146,0,55,0
Mexico,2022/8/11,147,0,1,0
Mexico,2022/8/12,147,0,0,0
Mexico,2022/8/13,147,0,0,0
Mexico,2022/8/14,147,0,0,0
Mexico,2022/8/15,147,0,0,0
Mexico,2022/8/16,147,0,0,0
Mexico,2022/8/17,251,0,104,0
Mexico,2022/8/18,252,0,1,0
Mexico,2022/8/19,252,0,0,0
Mexico,2022/8/20,252,0,0,0
Mexico,2022/8/21,252,0,0,0
Mexico,2022/8/22,252,0,0,0
Mexico,2022/8/23,252,0,0,0
Mexico,2022/8/24,385,0,133,0
Mexico,2022/8/25,386,0,1,0
Mexico,2022/8/26,386,0,0,0
Mexico,2022/8/27,386,0,0,0
Mexico,2022/8/28,386,0,0,0
Mexico,2022/8/29,386,0,0,0
Mexico,2022/8/30,386,0,0,0
Mexico,2022/8/31,504,0,118,0
Mexico,2022/9/1,504,0,0,0
Mexico,2022/9/2,504,0,0,0
Mexico,2022/9/3,504,0,0,0
Mexico,2022/9/4,504,0,0,0
Mexico,2022/9/5,504,0,0,0
Mexico,2022/9/6,504,0,0,0
Mexico,2022/9/7,504,0,0,0
Mexico,2022/9/8,788,0,284,0
Mexico,2022/9/9,788,0,0,0
Mexico,2022/9/10,788,0,0,0
Mexico,2022/9/11,788,0,0,0
Mexico,2022/9/12,788,0,0,0
Mexico,2022/9/13,788,0,0,0
Mexico,2022/9/14,788,0,0,0
Mexico,2022/9/15,1050,0,262,0
Mexico,2022/9/16,1050,0,0,0
Mexico,2022/9/17,1050,0,0,0
Mexico,2022/9/18,1050,0,0,0
Mexico,2022/9/19,1050,0,0,0
Mexico,2022/9/20,1051,0,1,0
Mexico,2022/9/21,1367,0,316,0
Mexico,2022/9/22,1367,0,0,0
Mexico,2022/9/23,1367,0,0,0
Mexico,2022/9/24,1367,0,0,0
Mexico,2022/9/25,1367,0,0,0
Mexico,2022/9/26,1367,0,0,0
Mexico,2022/9/27,1367,0,0,0
Mexico,2022/9/28,1627,0,260,0
Mexico,2022/9/29,1627,0,0,0
Mexico,2022/9/30,1627,0,0,0
Mexico,2022/10/1,1627,0,0,0
Mexico,2022/10/2,1627,0,0,0
Mexico,2022/10/3,1627,0,0,0
Mexico,2022/10/4,1627,0,0,0
Mexico,2022/10/5,1968,0,341,0
Mexico,2022/10/6,1968,0,0,0
Mexico,2022/10/7,1968,0,0,0
Mexico,2022/10/8,1968,0,0,0
Mexico,2022/10/9,1968,0,0,0
Mexico,2022/10/10,1968,0,0,0
Mexico,2022/10/11,1968,0,0,0
Mexico,2022/10/12,1968,0,0,0
Mexico,2022/10/13,2147,0,179,0
Mexico,2022/10/14,2147,0,0,0
Mexico,2022/10/15,2147,0,0,0
Mexico,2022/10/16,2147,0,0,0
Mexico,2022/10/17,2147,0,0,0
Mexico,2022/10/18,2147,0,0,0
Mexico,2022/10/19,2468,0,321,0
Mexico,2022/10/20,2468,0,0,0
Mexico,2022/10/21,2468,0,0,0
Mexico,2022/10/22,2468,0,0,0
Mexico,2022/10/23,2468,0,0,0
Mexico,2022/10/24,2468,0,0,0
Mexico,2022/10/25,2468,0,0,0
Mexico,2022/10/26,2654,0,186,0
Mexico,2022/10/27,2654,0,0,0
Mexico,2022/10/28,2654,0,0,0
Mexico,2022/10/29,2654,0,0,0
Mexico,2022/10/30,2654,0,0,0
Mexico,2022/10/31,2654,0,0,0
Monaco,2022/8/12,3,0,3,0
Monaco,2022/8/13,3,0,0,0
Monaco,2022/8/14,3,0,0,0
Monaco,2022/8/15,3,0,0,0
Monaco,2022/8/16,3,0,0,0
Monaco,2022/8/17,3,0,0,0
Monaco,2022/8/18,3,0,0,0
Monaco,2022/8/19,3,0,0,0
Monaco,2022/8/20,3,0,0,0
Monaco,2022/8/21,3,0,0,0
Monaco,2022/8/22,3,0,0,0
Monaco,2022/8/23,3,0,0,0
Monaco,2022/8/24,3,0,0,0
Monaco,2022/8/25,3,0,0,0
Monaco,2022/8/26,3,0,0,0
Monaco,2022/8/27,3,0,0,0
Monaco,2022/8/28,3,0,0,0
Monaco,2022/8/29,3,0,0,0
Monaco,2022/8/30,3,0,0,0
Monaco,2022/8/31,3,0,0,0
Monaco,2022/9/1,3,0,0,0
Monaco,2022/9/2,3,0,0,0
Monaco,2022/9/3,3,0,0,0
Monaco,2022/9/4,3,0,0,0
Monaco,2022/9/5,3,0,0,0
Monaco,2022/9/6,3,0,0,0
Monaco,2022/9/7,3,0,0,0
Monaco,2022/9/8,3,0,0,0
Monaco,2022/9/9,3,0,0,0
Monaco,2022/9/10,3,0,0,0
Monaco,2022/9/11,3,0,0,0
Monaco,2022/9/12,3,0,0,0
Monaco,2022/9/13,3,0,0,0
Monaco,2022/9/14,3,0,0,0
Monaco,2022/9/15,3,0,0,0
Monaco,2022/9/16,3,0,0,0
Monaco,2022/9/17,3,0,0,0
Monaco,2022/9/18,3,0,0,0
Monaco,2022/9/19,3,0,0,0
Monaco,2022/9/20,3,0,0,0
Monaco,2022/9/21,3,0,0,0
Monaco,2022/9/22,3,0,0,0
Monaco,2022/9/23,3,0,0,0
Monaco,2022/9/24,3,0,0,0
Monaco,2022/9/25,3,0,0,0
Monaco,2022/9/26,3,0,0,0
Monaco,2022/9/27,3,0,0,0
Monaco,2022/9/28,3,0,0,0
Monaco,2022/9/29,3,0,0,0
Monaco,2022/9/30,3,0,0,0
Monaco,2022/10/1,3,0,0,0
Monaco,2022/10/2,3,0,0,0
Monaco,2022/10/3,3,0,0,0
Monaco,2022/10/4,3,0,0,0
Monaco,2022/10/5,3,0,0,0
Monaco,2022/10/6,3,0,0,0
Monaco,2022/10/7,3,0,0,0
Monaco,2022/10/8,3,0,0,0
Monaco,2022/10/9,3,0,0,0
Monaco,2022/10/10,3,0,0,0
Monaco,2022/10/11,3,0,0,0
Monaco,2022/10/12,3,0,0,0
Monaco,2022/10/13,3,0,0,0
Monaco,2022/10/14,3,0,0,0
Monaco,2022/10/15,3,0,0,0
Monaco,2022/10/16,3,0,0,0
Monaco,2022/10/17,3,0,0,0
Monaco,2022/10/18,3,0,0,0
Monaco,2022/10/19,3,0,0,0
Monaco,2022/10/20,3,0,0,0
Monaco,2022/10/21,3,0,0,0
Monaco,2022/10/22,3,0,0,0
Monaco,2022/10/23,3,0,0,0
Monaco,2022/10/24,3,0,0,0
Monaco,2022/10/25,3,0,0,0
Monaco,2022/10/26,3,0,0,0
Monaco,2022/10/27,3,0,0,0
Monaco,2022/10/28,3,0,0,0
Monaco,2022/10/29,3,0,0,0
Monaco,2022/10/30,3,0,0,0
Monaco,2022/10/31,3,0,0,0
Peru,2022/6/28,1,0,1,0
Peru,2022/6/29,3,0,2,0
Peru,2022/6/30,3,0,0,0
Peru,2022/7/1,3,0,0,0
Peru,2022/7/2,3,0,0,0
Peru,2022/7/3,3,0,0,0
Peru,2022/7/4,3,0,0,0
Peru,2022/7/5,15,0,12,0
Peru,2022/7/6,15,0,0,0
Peru,2022/7/7,15,0,0,0
Peru,2022/7/8,15,0,0,0
Peru,2022/7/9,18,0,3,0
Peru,2022/7/10,18,0,0,0
Peru,2022/7/11,18,0,0,0
Peru,2022/7/12,29,0,11,0
Peru,2022/7/13,29,0,0,0
Peru,2022/7/14,36,0,7,0
Peru,2022/7/15,46,0,10,0
Peru,2022/7/16,55,0,9,0
Peru,2022/7/17,55,0,0,0
Peru,2022/7/18,55,0,0,0
Peru,2022/7/19,78,0,23,0
Peru,2022/7/20,95,0,17,0
Peru,2022/7/21,112,0,17,0
Peru,2022/7/22,126,0,14,0
Peru,2022/7/23,143,0,17,0
Peru,2022/7/24,143,0,0,0
Peru,2022/7/25,143,0,0,0
Peru,2022/7/26,203,0,60,0
Peru,2022/7/27,208,0,5,0
Peru,2022/7/28,224,0,16,0
Peru,2022/7/29,251,0,27,0
Peru,2022/7/30,269,0,18,0
Peru,2022/7/31,269,0,0,0
Peru,2022/8/1,269,0,0,0
Peru,2022/8/2,305,0,36,0
Peru,2022/8/3,313,0,8,0
Peru,2022/8/4,324,0,11,0
Peru,2022/8/5,340,0,16,0
Peru,2022/8/6,340,0,0,0
Peru,2022/8/7,340,0,0,0
Peru,2022/8/8,340,0,0,0
Peru,2022/8/9,505,0,165,0
Peru,2022/8/10,547,0,42,0
Peru,2022/8/11,583,0,36,0
Peru,2022/8/12,632,0,49,0
Peru,2022/8/13,653,0,21,0
Peru,2022/8/14,653,0,0,0
Peru,2022/8/15,653,0,0,0
Peru,2022/8/16,775,0,122,0
Peru,2022/8/17,834,0,59,0
Peru,2022/8/18,867,0,33,0
Peru,2022/8/19,891,0,24,0
Peru,2022/8/20,937,0,46,0
Peru,2022/8/21,937,0,0,0
Peru,2022/8/22,937,0,0,0
Peru,2022/8/23,1128,0,191,0
Peru,2022/8/24,1188,0,60,0
Peru,2022/8/25,1207,0,19,0
Peru,2022/8/26,1257,0,50,0
Peru,2022/8/27,1300,0,43,0
Peru,2022/8/28,1300,0,0,0
Peru,2022/8/29,1300,0,0,0
Peru,2022/8/30,1434,0,134,0
Peru,2022/8/31,1463,0,29,0
Peru,2022/9/1,1496,0,33,0
Peru,2022/9/2,1531,0,35,0
Peru,2022/9/3,1546,0,15,0
Peru,2022/9/4,1546,0,0,0
Peru,2022/9/5,1546,0,0,0
Peru,2022/9/6,1661,0,115,0
Peru,2022/9/7,1724,0,63,0
Peru,2022/9/8,1726,0,2,0
Peru,2022/9/9,1760,0,34,0
Peru,2022/9/10,1808,0,48,0
Peru,2022/9/11,1808,0,0,0
Peru,2022/9/12,1808,0,0,0
Peru,2022/9/13,1937,0,129,0
Peru,2022/9/14,1964,0,27,0
Peru,2022/9/15,1989,0,25,0
Peru,2022/9/16,2015,0,26,0
Peru,2022/9/17,2054,0,39,0
Peru,2022/9/18,2054,0,0,0
Peru,2022/9/19,2054,0,0,0
Peru,2022/9/20,2091,0,37,0
Peru,2022/9/21,2091,0,0,0
Peru,2022/9/22,2221,0,130,0
Peru,2022/9/23,2251,0,30,0
Peru,2022/9/24,2311,0,60,0
Peru,2022/9/25,2311,0,0,0
Peru,2022/9/26,2311,0,0,0
Peru,2022/9/27,2423,0,112,0
Peru,2022/9/28,2436,0,13,0
Peru,2022/9/29,2449,0,13,0
Peru,2022/9/30,2480,0,31,0
Peru,2022/10/1,2521,0,41,0
Peru,2022/10/2,2521,0,0,0
Peru,2022/10/3,2521,0,0,0
Peru,2022/10/4,2587,0,66,0
Peru,2022/10/5,2587,0,0,0
Peru,2022/10/6,2587,0,0,0
Peru,2022/10/7,2587,0,0,0
Peru,2022/10/8,2587,0,0,0
Peru,2022/10/9,2587,0,0,0
Peru,2022/10/10,2587,0,0,0
Peru,2022/10/11,2587,0,0,0
Peru,2022/10/12,2768,0,181,0
Peru,2022/10/13,2768,0,0,0
Peru,2022/10/14,2768,0,0,0
Peru,2022/10/15,2785,0,17,0
Peru,2022/10/16,2785,0,0,0
Peru,2022/10/17,2785,0,0,0
Peru,2022/10/18,2820,0,35,0
Peru,2022/10/19,2913,0,93,0
Peru,2022/10/20,2913,0,0,0
Peru,2022/10/21,2913,0,0,0
Peru,2022/10/22,2942,0,29,0
